title,outlet,label,url
"trump risks losing some pro-life voters unless he changes 'his tune' on abortion, activist warns",FoxNews,1,https://www.foxnews.com/politics/trump-risks-losing-some-pro-life-voters-unless-he-changes-his-tune-abortion-activist-warns
trump-musk interview: 5 biggest takeaways from the 2024 presidential election to the us border crisis,FoxNews,1,https://www.foxnews.com/politics/trump-musk-interview-5-biggest-takeaways-from-2024-presidential-election-us-border-crisis
wine drinkers may have dinosaurs to thank after 60m-year-old grape fossil seeds are found by scientists,FoxNews,1,https://www.foxnews.com/food-drink/wine-drinkers-dinosaurs-thank-60m-year-old-grape-fossils-found-scientists
ketchup vs. mustard: which is 'better' for you? experts chime in on the debate,FoxNews,1,https://www.foxnews.com/lifestyle/ketchup-vs-mustard-which-better-experts-chime-in-debate
"trump, rejecting advice, tries mockery, insults, ai against kamala, but is it working?",FoxNews,1,https://www.foxnews.com/politics/trump-rejecting-advice-tries-mockery-insults-ai-against-kamala-working
josh hartnett left hollywood after struggling with 'borderline unhealthy' attention from fans,FoxNews,1,https://www.foxnews.com/entertainment/josh-hartnett-left-hollywood-struggling-borderline-unhealthy-attention-from-fans.print
here are all the restrictions biden's team demanded in their trump debate offer,FoxNews,1,https://www.foxnews.com/politics/here-all-restrictions-bidens-team-demanded-their-trump-debate-offer
pennsylvania republicans seek to levy illegal immigrants' remittances to fund property tax relief,FoxNews,1,https://www.foxnews.com/politics/pennsylvania-republicans-illegal-immigrant-remittance-fee-property-tax-relief
parents' rights groups are the newest addition to southern poverty law center's 'hate and extremism' report,FoxNews,1,https://www.foxnews.com/media/parents-rights-groups-newest-addition-southern-poverty-law-centers-hate-extremism-report
who was yahya sinwar? the israeli prisoner turned terrorist hamas leader killed by idf troops,FoxNews,1,https://www.foxnews.com/politics/who-yahya-sinwar-israeli-prisoner-militant-hamas-leader.print
"biden to sign executive order aiming to reduce gun violence, eliminate controversial gun conversion devices",FoxNews,1,https://www.foxnews.com/politics/biden-sign-executive-order-aiming-reduce-gun-violence-eliminate-controversial-gun-conversion-devices
"prosecutors in delphi murders case call pagan cult ritual narrative 'colorful, dramatic' and 'unprofessional'",FoxNews,1,https://www.foxnews.com/us/prosecutors-delphi-murders-case-call-pagan-cult-ritual-narrative-colorful-dramatic-unprofessional
best tom hanks movies to watch during self-isolation,FoxNews,1,https://www.foxnews.com/entertainment/tom-hanks-movies-watch-self-isolation
jack carr's take on john a. logan's memorial day order: 'guard their graves with sacred vigilance',FoxNews,1,https://www.foxnews.com/lifestyle/jack-carr-logan-memorial-day-guard-graves-sacred-vigilance
biden is clearly in poor health. we deserve an honest and transparent report,FoxNews,1,https://www.foxnews.com/opinion/biden-clearly-poor-health-deserve-honest-transparent-report
us supreme court upholds controversial anti-camping laws used against homeless people in oregon city,FoxNews,1,https://www.foxnews.com/us/us-supreme-court-upholds-controversial-anti-camping-laws-used-against-homeless-people-oregon-city
"routh stalked mar-a-lago, trump golf course for weeks, may have planned getaway, documents show",FoxNews,1,https://www.foxnews.com/us/routh-stalked-mar-a-lago-trump-golf-course-weeks-may-have-planned-getaway-documents-show.print
100-year-old wwii veteran throws first pitch at long island ducks ballpark,FoxNews,1,https://www.foxnews.com/lifestyle/100-wwii-veteran-first-pitch-long-island-ducks-ballpark
fitness class too loud? what to know about protecting your hearing health,FoxNews,1,https://www.foxnews.com/health/fitness-class-too-loud-know-protecting-hearing-health
international destinations you can travel to this summer for the ultimate vacation,FoxNews,1,https://www.foxnews.com/lifestyle/international-destinations-visit-summer-ultimate-vacation
"whoopi goldberg says 'the view,' barbara walters saved her career after 2004 george bush controversy",FoxNews,1,https://www.foxnews.com/entertainment/whoopi-goldberg-view-barbara-walters-saved-career-after-2004-george-bush-controversy
"ticketmaster apologizes to taylor swift, fans over sales disaster",FoxNews,1,https://www.foxnews.com/entertainment/ticketmaster-apologizes-taylor-swift-fans-sales-disaster
"chef andrew zimmern hunts, cooks wild animals, creates recipes 'for anybody' watching his show",FoxNews,1,https://www.foxnews.com/food-drink/chef-andrew-zimmern-hunts-cooks-wild-animals-creates-recipes-anybody-watching-show.print
'has done nothing': gop senate hopeful rips dem opponent for not holding biden-harris accountable on key issue,FoxNews,1,https://www.foxnews.com/politics/gop-senate-hopeful-rips-dem-opponent-not-holding-biden-harris-accountable-key-issue
who is ryan wesley routh: alleged gunman at trump golf club,FoxNews,1,https://www.foxnews.com/politics/who-ryan-wesley-routh-alleged-gunman-trump-golf-club
harry styles' full 'x factor uk' audition video reveals details about the singer's first performance,FoxNews,1,https://www.foxnews.com/entertainment/harry-styles-full-x-factor-uk-audition-video-reveals-details-about-singers-first-performance
video captures water tank falling on woman — but she miraculously escapes injury,FoxNews,1,https://www.foxnews.com/world/video-captures-water-tank-falling-woman-but-she-miraculously-escapes-injury.print
judge blocks texas ag from requiring info on transgender kids receiving gender transition treatment,FoxNews,1,https://www.foxnews.com/politics/judge-blocks-texas-ag-requiring-info-transgender-kids-receiving-gender-transition-treatment
"fox corporation launches donation drive for american red cross hurricanes helene, milton relief efforts",FoxNews,1,https://www.foxnews.com/media/fox-corporation-launches-donation-drive-american-red-cross-hurricane-helene-relief-efforts
memorial day: important facts about the solemn american holiday,FoxNews,1,https://www.foxnews.com/lifestyle/memorial-day-numbers-facts-american-holiday
"abc debate moderators spark fury for aggressive fact-checking of trump, easy treatment of harris",FoxNews,1,https://www.foxnews.com/media/abc-debate-moderators-spark-fury-aggressive-fact-checking-trump-easy-treatment-harris
obama calls out ‘brothers’ apprehensive to vote for harris: ‘you’re thinking of sitting out?’,FoxNews,1,https://www.foxnews.com/politics/obama-calls-out-brothers-apprehensive-vote-harris-youre-thinking-sitting-out.print
dolly parton and her sister share their 'sweet potato casserole' recipe: 'perfect for the fall',FoxNews,1,https://www.foxnews.com/food-drink/dolly-parton-sister-share-sweet-potato-casserole-recipe-perfect-fall
"democratic national convention features cnn, msnbc figures in plum speaking roles",FoxNews,1,https://www.foxnews.com/media/democratic-national-convention-features-cnn-msnbc-figures-plum-speaking-roles
"'this isn’t about land': american in israel defiant against ‘barbaric’ hamas, declares she’s ‘never leaving’",FoxNews,1,https://www.foxnews.com/world/land-american-israel-defiant-barbaric-hamas-declares-never-leaving
msnbc host defends harris avoiding policy questions: she's 'not running for perfect',FoxNews,1,https://www.foxnews.com/media/msnbc-host-defends-harris-avoiding-policy-questions-shes-not-running-perfect
vulnerable democratic senator backs laken riley immigration bill ahead of tough re-election in red state,FoxNews,1,https://www.foxnews.com/politics/vulnerable-democratic-senator-laken-riley-immigration-bill-re-election
'top thrill 2' roller coaster at cedar point closes indefinitely just days after long-awaited opening,FoxNews,1,https://www.foxnews.com/travel/top-thrill-2-roller-coaster-cedar-point-closes-indefinitely-days-after-opening
illegal immigrants arrested in wealthy florida county for sexual crimes against a child,FoxNews,1,https://www.foxnews.com/us/illegal-immigrants-arrested-wealthy-florida-county-sexual-crimes-against-child.print
flag day is a patriotic spectacle in these all-american communities,FoxNews,1,https://www.foxnews.com/lifestyle/flag-day-spectacle-american-communities
"witness saw trump assassination suspect flee bushes, took photo of getaway car",FoxNews,1,https://www.foxnews.com/us/witness-saw-trump-assassination-suspect-flee-bushes-took-photo-getaway-car
"ohio residents in small town erupt over havoc caused by massive influx of 20,000 of haitians",FoxNews,1,https://www.foxnews.com/media/ohio-residents-small-town-erupt-over-havoc-caused-massive-influx-20000-haitians
two women with heart disease had to fight for a diagnosis. here’s how they advocated for their health,FoxNews,1,https://www.foxnews.com/health/two-women-heart-disease-had-fight-diagnosis-they-advocated-health
trump official says cnn can't handle criticism after host shut down her interview: 'censored me',FoxNews,1,https://www.foxnews.com/media/trump-campaign-official-bashes-cnn-cutting-mid-interview-censored-me
"florida human trafficking sting nabs 157 people, including 25 illegal immigrants",FoxNews,1,https://www.foxnews.com/us/florida-human-trafficking-sting-nabs-157-people-including-25-illegal-immigrants
trump trial stemming from jack smith's probe delayed past election day,FoxNews,1,https://www.foxnews.com/politics/trump-trial-stemming-from-jack-smiths-probe-delayed-past-election-day.print
"donny deutsch: democrats losing on economy, so we need to 'scare' voters against ‘racist’ gop",FoxNews,1,https://www.foxnews.com/media/donny-deutsch-dems-losing-on-economy-so-scare-voters-against-racist-gop
harris takes aim at trump as she vows 'to be a president for all americans',FoxNews,1,https://www.foxnews.com/politics/harris-takes-aim-trump-she-vows-to-president-all-americans
four texas residents forever connected by two kidney donations in different cities: 'superbly timed',FoxNews,1,https://www.foxnews.com/health/four-texas-residents-connected-two-kidney-donations-different-cities-timed
cbs tarred and feathered for admitting existence of hunter biden’s laptop two years after new york post report,FoxNews,1,https://www.foxnews.com/media/cbs-tarred-feathered-admitting-existence-hunter-bidens-laptop-two-years-after-new-york-post-report
pennsylvania mother and son both born with rare genetic disease: 'closer because of this',FoxNews,1,https://www.foxnews.com/lifestyle/pennsylvania-mother-son-both-born-rare-genetic-disease-closer-this
"israel says top hamas rafah brigade ‘dismantled’ on philadelphi corridor, 2,000 terrorists killed",FoxNews,1,https://www.foxnews.com/world/israel-says-top-hamas-rafah-brigade-dismantled-philadelphi-corridor-2000-terrorists-killed
"idaho's move to resurrect firing squad 'makes sense' as 'quickest, surest' death penalty option, expert says",FoxNews,1,https://www.foxnews.com/us/idaho-move-resurrect-firing-squad-makes-sense-quickest-surest-death-penalty-option-expert-says
"trump would do better job protecting women's sports, golfer lauren miller says",FoxNews,1,https://www.foxnews.com/sports/trump-would-do-better-job-protecting-womens-sports-golfer-lauren-miller-says
kamala harris' interview with black journalists 'lacked specifics': cnn host abby phillip,FoxNews,1,https://www.foxnews.com/media/kamala-harris-interview-black-journalists-lacked-specifics-cnn-host-abby-phillip
cowboys' demarcus lawrence says he burned through his entire rookie salary by his 3rd season,FoxNews,1,https://www.foxnews.com/sports/cowboys-demarcus-lawrence-says-he-burned-through-his-entire-rookie-salary-his-3rd-season
columbia university professor describes hamas terrorist attacks as 'indigenous palestinian resistance',FoxNews,1,https://www.foxnews.com/media/columbia-university-professor-describes-hamas-terrorist-attacks-indigenous-palestinian-resistance
